group,P
ATAD2,0.436513501313489
ATAD2B,NA
ATAD3A,0.952416074978176
ATAD3B,0.222040186279149
ATAD3C,0.266622546263693
ATAD5,NA
ATAT1,0.81621721022262
ATE1,0.225504631205312
ATF1,0.991949281747868
ATF2,0.00265345294093189
ATF3,0.883336064057708
ATF4,0.138994320956411
ATF5,0.0698878337338828
ATF6,0.751084449391385
ATF6B,0.286674432751084
ATF7,0.00749306446768943
ATF7IP,0.0183891239967785
ATF7IP2,NA
ATG10,0.0724429156586469
ATG101,NA
ATG12,0.451476096936497
ATG13,0.39144250586042
ATG16L1,NA
ATG16L2,NA
ATG2A,0.0673780221620836
ATG2B,NA
ATG3,0.000658520906102454
ATG4B,0.901111102534201
ATG4C,0.945503329422968
ATG4D,0.802533671815481
ATG5,0.000401325926995381
ATG7,0.672778641702755
ATG9A,0.0117693281366908
ATG9B,0.709050801454315
ATIC,0.237041600192063
ATL1,0.0795391717495712
ATL2,0.466182276750263
ATL3,0.22355806358213
ATM,0.810605916227161
ATN1,0.0584744359227027
ATOH1,NA
ATOH7,NA
ATOH8,NA
ATOX1,NA
ATP10A,0.9093136827529
ATP10B,0.765524644049592
ATP10D,NA
ATP11A,0.194219974847387
ATP11B,0.0948997493123344
ATP12A,0.965970123913703
ATP13A1,0.00117139308742067
ATP13A2,0.245771790868094
ATP13A3,0.0550035145223316
ATP13A4,0.551649278298176
ATP13A5,0.917703368522288
ATP1A1,0.0735482381804043
ATP1A1-AS1,0.524201829398012
ATP1A2,0.78434055348311
ATP1A3,0.563718686157232
ATP1A4,0.24692932323005
ATP1B1,0.676393208164827
ATP23,NA
ATP2A1,0.698207545912415
ATP2A2,0.239471573468063
ATP2A3,0.907289315573206
ATP2B1,0.123884693321112
ATP2B2,0.880749038183576
ATP2B4,0.932795326131561
ATP2C1,0.00143003489620114
ATP2C2,0.739689085707864
ATP4A,0.180701675503207
ATP5F1A,0.00255202271500094
ATP5F1B,0.226996634204097
ATP5F1C,0.0074284964452285
ATP5F1D,0.0577471707373886
ATP5IF1,0.0233190902891595
ATP5MC3,0.88343413431758
ATP5ME,0.345649825872298
ATP5MG,0.661921262507463
ATP5MGL,NA
ATP5MJ,0.658076754814187
ATP5MK,NA
ATP5PB,NA
ATP5PD,0.247541413512651
ATP5PO,0.686188394241122
ATP6AP1L,NA
ATP6V0A1,0.0775255850865591
ATP6V0A2,0.11347814687841
ATP6V0A4,0.177084894745723
ATP6V0B,0.0954481411679496
ATP6V0C,0.727661675591685
ATP6V0D1,0.965962069467084
ATP6V0D2,0.439515102049326
ATP6V0E1,0.178658493667506
ATP6V0E2,0.00742764659949853
ATP6V1A,0.00388046529308003
ATP6V1B1,0.4551861799067
ATP6V1B2,0.0978019227598276
ATP6V1C1,0.991949281747868
ATP6V1C2,NA
ATP6V1D,0.183202159605055
ATP6V1E1,NA
ATP6V1E2,0.706917632038617
ATP6V1FNB,NA
ATP6V1G1,NA
ATP6V1G3,NA
ATP6V1H,NA
ATP7B,0.898349398601098
ATP8A1,0.528966607653898
ATP8A2,0.474416661856894
ATP8A2P3,NA
ATP8B1,0.628285099117949
ATP8B2,NA
ATP8B3,0.645112667059811
ATP8B4,0.795245530406484
ATP9A,0.65794325274331
ATP9B,0.814013208860643
ATPAF1,0.901044273375235
ATPAF2,NA
ATPSCKMT,0.301831764874014
ATR,0.771145867346452
ATRAID,0.0265492833107774
ATRIP,NA
ATRN,0.0168032417313524
ATRNL1,0.909589503575592
ATXN1,NA
ATXN10,0.603119785328637
ATXN2,0.786917096873452
ATXN2L,0.191773695575753
ATXN3,0.941892023445029
ATXN7L2,NA
ATXN7L3,0.0074284544945328
ATXN8OS,NA
AUH,0.804094583619768
AUNIP,0.645609882814299
AUP1,0.0287456312979457
AURKA,NA
AURKAIP1,NA
AURKAP2,0.0182907637991178
AURKB,NA
AURKC,0.167075371554213
AVEN,0.0507961505770275
AVIL,NA
AVL9,0.0169557283508585
AVP,NA
AVPI1,0.817660639680354
AVPR1A,NA
AVPR1B,0.107490759070186
AXDND1,0.824082196176754
AXIN1,0.865295009887146
AXIN2,NA
AXL,0.0246802871105977
AZGP1,NA
AZIN1,0.0117764507372001
AZIN2,NA
AZU1,0.736866235407799
B3GALNT1,0.52239130122263
B3GALNT2,0.504573578459178
B3GALT2,NA
B3GALT4,0.824082196176754
B3GALT5,NA
B3GALT6,0.553750175281734
B3GALT9,0.686767322830683
B3GAT1-DT,NA
B3GAT2,NA
B3GAT3,0.605926771308259
B3GLCT,0.0368155631692008
B3GNT3,0.796023429500498
B3GNT4,0.361559810487599
B3GNT6,0.168491507108513
B3GNT8,0.520985514194637
B3GNT9,NA
B3GNTL1,NA
B4GALNT1,0.892479680403045
B4GALNT2,NA
B4GALNT3,0.905789960744953
B4GALNT4,0.774458848344033
B4GALT1,0.194315072942308
B4GALT2,0.177937637743826
B4GALT3,NA
B4GALT4,0.417239491980717
B4GALT4-AS1,0.389312957311435
B4GALT5,NA
B4GALT6,NA
B4GALT7,0.725151263994734
B9D1,0.981005837327252
B9D2,0.51664671459317
BABAM1,0.0386676252641242
BABAM2,0.199273404841639
BACE1,NA
BACE1-AS,NA
BACE2,0.876347194899471
BACH1,0.653727273142436
BACH1-IT2,0.382366099802554
BACH2,NA
BAD,0.78434055348311
BAG1,0.080514473247807
BAG2,0.272600391249647
BAG3,0.000433493721095451
BAG5,NA
BAG6,0.00766141024974828
BAGE2,0.941833276316228
BAHCC1,0.330362771075947
BAHD1,0.791982011659
BAIAP2,0.583420344866326
BAIAP2L1,0.23344968593508
BAIAP2L2,0.49550835785791
BAIAP3,0.308589389397734
BAMBI,0.65129050170678
BANCR,0.661148634193602
BANF1,0.27349821815067
BANK1,NA
BANP,NA
BAP1,NA
BARD1,0.828413060958121
BARHL2,0.97611729482101
BARX1,NA
BARX2,NA
BASP1,0.855496493590953
BATF2,NA
BAX,0.0648907563618493
BAZ1A,0.654845962966458
BAZ1B,0.546371818696218
BAZ2A,0.175135261419611
BAZ2B,0.940397380411967
BBC3,NA
BBOF1,NA
BBOX1,0.0906451454975095
BBS1,0.147156111571817
BBS10,0.946140878645094
BBS12,0.559189687646853
BBS2,0.446487829044349
BBS4,0.156240853000737
BBS5,0.809507986786814
BBS7,0.751735291932607
BBS9,0.644891752005245
BBX,0.866751302364113
BCAM,0.0200099972660031
BCAP29,0.0739813661770781
BCAR1,NA
BCAR3,0.392750527955736
BCAR4,NA
BCAS2,0.387993010930979
BCAS3,0.544737767008205
BCAS4,0.993733989559596
BCAT1,0.340416677536105
BCAT2,0.0280264874130807
BCCIP,0.387993010930979
BCHE,0.415698364385198
BCKDHA,0.204122699468007
BCKDHB,0.108852096365899
BCKDK,0.00575216760619563
BCL10,NA
BCL11A,NA
BCL2,NA
BCL2L1,0.830365227381006
BCL2L10,NA
BCL2L11,0.777435348721138
BCL2L12,0.655731709303158
BCL2L13,0.0486681462461905
BCL2L14,NA
BCL3,0.00738139597353866
BCL7A,NA
BCL7B,NA
BCL7C,0.0491686480820666
BCL9,0.357990461655267
BCL9L,0.612863496635228
BCLAF1,NA
BCO1,0.144539764554095
BCO2,0.574919853464207
BCS1L,0.247170414597251
BDH1,0.347261439569106
BDH2,0.614096468899962
BDKRB1,0.511608381178674
BDNF,0.996510037202912
BDP1,NA
BEAN1,0.529862475097814
BECN1,0.00738231669309686
BECN2,0.711393301173702
BEGAIN,0.8014239788942
BEND3,0.507950958875784
BEND7,0.413759360487555
BEST1,0.0101258000925679
BEST2,0.435091201955034
BEST3,0.885771651593674
BEST4,0.836141833239453
BET1L,NA
BFAR,0.0437745108641736
BFSP1,0.792704194015239
BGLAP,NA
BHLHA15,NA
BHLHA9,0.83056281089309
BHLHE22,NA
BHLHE40,NA
BHLHE41,NA
BHMT,0.00989460987831411
BHMT2,0.692999037189437
BICC1,NA
BICD1,NA
BICDL1,NA
BICDL2,0.820229217655728
BICRA,0.887752903116261
BICRAL,0.718674216861539
BID,NA
BIN1,NA
BIN2,0.11701268470594
BIN3,0.612863496635228
BIRC2,0.697063135676772
BIRC3,NA
BIRC5,0.358720406434182
BIRC6,0.00357506576587945
BIRC7,0.621498326088681
BIVM-ERCC5,NA
BLACAT1,NA
BLK,0.611005697447993
BLM,0.722917097655987
BLMH,0.148800064237638
BLNK,0.285347990686086
BLOC1S2,0.0074284964452285
BLOC1S3,0.243945240526909
BLOC1S4,NA
BLOC1S6,NA
BLVRA,NA
BLVRB,0.700809870423273
BLZF1,0.835710842897328
BLZF2P,0.517931841446193
BMERB1,NA
BMI1,0.0253845831568294
BMP1,0.328288093692929
BMP10,NA
BMP2,NA
BMP2K,0.732292526160855
BMP4,0.850769155173816
BMP5,0.0433220068322107
BMP6,0.774990990579391
BMP7,0.318112287262063
BMP8A,NA
BMP8B,0.373929004120534
BMPER,0.168368595472601
BMPR1A,0.876932353545145
BMPR1B,0.702015708288826
BMPR2,0.907316365550629
BMS1,0.819193708222149
BMS1P1,0.846251623080327
BMS1P23,0.916724622677993
BMS1P4,NA
BMS1P4-AGAP5,0.382366099802554
BMS1P8,NA
BNC2,0.671503904637975
BNIP2,0.709050801454315
BNIP3,NA
BNIP3L,0.0074284544945328
BNIPL,NA
BOC,0.145726139262669
BOD1,0.0170728794012266
BOD1L1,0.447812038018342
BOK,NA
BOLA1,0.991102611811945
BOLA3-AS1,NA
BOLL,0.733893715373598
BOP1,0.00546637776346867
BORA,0.206465119112813
BORCS5,NA
BORCS6,0.451190005365028
BORCS8,0.518714635705649
BPGM,0.073196642238155
BPHL,NA
BPI,0.684472319166948
BPIFA1,NA
BPIFA2,0.0202748379141918
BPIFA3,NA
BPIFA4P,0.0211437471052758
BPIFB1,NA
BPIFB3,0.255645093266499
BPIFB4,0.540272505901349
BPIFB5P,NA
BPIFB6,NA
BPIFC,NA
BPNT1,NA
BPNT2,NA
BPTF,0.901411775265767
BRAF,NA
BRAP,0.992505811842491
BRAT1,0.761709813095588
BRCA1,0.0312723533698296
BRCA2,0.584071356653713
BRD1,0.176015855015473
BRD2,0.477475531524972
BRD3,0.215372645253157
BRD3OS,0.505782913111944
BRD4,0.0907805996221375
BRD7,0.477186367823415
BRD8,0.718814694393638
BRD9,NA
BRDT,0.00140129291896151
BRF1,0.598255055968191
BRF2,NA
BRI3,NA
BRI3BP,0.483705232478743
BRICD5,NA
BRINP1,NA
BRINP2,0.761328765152825
BRINP3,NA
BRIP1,0.113542987477833
BRIX1,0.612863496635228
BRK1,0.0170759690192564
BRME1,NA
BRMS1,0.911447610087875
BROX,0.0259520248098553
BRPF1,0.150192387558206
BRPF3,1.01495760048529e-05
BRSK1,0.167075371554213
BRSK2,NA
BRWD1,0.517549937495655
BSCL2,0.764101098824844
BSG,0.77791748461845
BSG-AS1,0.696241017548003
BSN,NA
BSND,NA
BSPH1,NA
BSPRY,NA
BST1,0.663546381927772
BSX,NA
BTAF1,0.059503329509048
BTBD1,NA
BTBD11,0.534110555980898
BTBD17,NA
BTBD18,NA
BTBD19,NA
BTBD2,0.747736915977539
BTBD3,NA
BTBD6,0.337423762592255
BTBD7,0.824082196176754
BTBD8,0.322992355580114
BTBD9,0.567487814647834
BTD,0.813628138245626
BTF3L4,NA
BTF3P14,0.327975401743914
BTG1-DT,NA
BTG3,0.149552375558684
BTG4,0.414860363861051
BTN1A1,0.685146123695133
BTN2A1,0.69053354711224
BTN2A2,0.833728376678966
BTN2A3P,0.330579470212863
BTN3A1,NA
BTN3A2,0.509489659944895
BTN3A3,0.156487276789153
BTNL2,0.905517206775212
BTNL3,NA
BTNL8,NA
BTNL9,0.526220738162996
BTRC,NA
BUB1,0.0394113888304183
BUB1B,0.192811766716879
BUB3,0.0589406658025017
BUD13,NA
BUD23,0.00201281045864041
BUD31,0.20307843528439
BVES,0.486004044012047
BYSL,NA
BZW2,0.991949281747868
C10orf105,NA
C10orf53,0.0156427791646133
C10orf62,NA
C10orf67,0.189354421190527
C10orf71,NA
C10orf82,0.748565330478724
C10orf88,NA
C10orf88B,NA
C10orf90,0.000535565292722335
C10orf95,0.548839181396688
C11orf1,0.605267445816564
C11orf16,0.0770601055620773
C11orf21,0.957659800100157
C11orf24,0.838008368960199
C11orf40,NA
C11orf49,NA
C11orf53,0.89327375980414
C11orf54,0.619530582901358
C11orf65,0.79604026504187
C11orf68,0.977141965811155
C11orf71,0.252435208084251
C11orf80,0.271745629818405
C11orf91,0.227513144387567
C11orf94,0.229873819016138
C11orf96,0.776175850114004
C11orf97,NA
C12orf29,NA
C12orf4,NA
C12orf40,0.6453014157475
C12orf42,0.143592687135532
C12orf54,0.136064478221951
C12orf56,NA
C12orf57,0.623680724789755
C12orf60,0.915159944218028
C12orf73,0.70516374343844
C12orf75,NA
C12orf76,NA
C13orf42,NA
C13orf46,0.0949541701800102
C14orf119,0.699939108417944
C14orf178,NA
C14orf180,0.54684189626817
C14orf28,0.5534485081815
C14orf39,0.079509543042539
C14orf93,0.0901153155593024
C15orf32,NA
C15orf39,0.419499063997373
C15orf40,0.991102611811945
C15orf48,0.52665667033206
C15orf61,0.534384592315013
C15orf62,NA
C15orf65,NA
C16orf46,NA
C16orf54,NA
C16orf72,NA
C16orf74,NA
C16orf78,NA
C16orf82,NA
C16orf89,NA
C16orf90,NA
C16orf92,NA
C16orf95-DT,NA
C16orf96,0.608272781139046
C17orf100,0.816766758299842
C17orf107,0.879700159458309
C17orf113,0.00989460987831411
C17orf114,NA
C17orf50,NA
C17orf58,0.596031694360822
C17orf64,NA
C17orf67,NA
C17orf75,NA
C17orf80,0.308952764535625
C17orf97,0.580828806187414
C17orf98,NA
C17orf99,NA
C18orf25,0.574244690873934
C18orf32,NA
C18orf54,0.433687278693864
C18orf63,0.604895063495692
C19orf12,0.548887529489134
C19orf18,NA
C19orf25,0.0315450424217395
C19orf33,0.106775437824989
C19orf44,0.0389322591186658
C19orf47,0.389567427510711
C19orf53,0.0596593672295176
C19orf54,0.658685819072246
C19orf71,0.596800410617785
C19orf81,0.898014792670084
C1D,NA
C1GALT1,NA
C1orf105,0.548415689786838
C1orf109,NA
C1orf112,0.489094788867939
C1orf116,0.573324439646181
C1orf122,NA
C1orf127,NA
C1orf131,NA
C1orf141,0.50656368733448
C1orf147,NA
C1orf158,NA
C1orf159,NA
C1orf162,NA
C1orf167,0.796330938706172
C1orf174,0.18287972494479
C1orf185,0.128123399769235
C1orf189,0.288563780411537
C1orf194,0.233769211778589
C1orf216,0.37017092457606
C1orf220,NA
C1orf232,NA
C1orf43,0.20003174576669
C1orf50,NA
C1orf52,NA
C1orf53,NA
C1orf87,NA
C1orf94,0.738324195499305
C1QB,0.830822207538663
C1QBP,0.346082282433945
C1QC,0.25226562959275
C1QL1,NA
C1QL2,0.606267327159405
C1QTNF1,NA
C1QTNF12,0.694055321271459
C1QTNF2,NA
C1QTNF4,NA
C1QTNF5,0.871354134891541
C1QTNF6,NA
C1QTNF7,0.702860975974989
C1QTNF8,0.1119806925207
C1QTNF9,NA
C1QTNF9-AS1,NA
C1QTNF9B,0.176015855015473
C1R,0.786158023008111
C1RL,0.788731447511247
C1RL-AS1,NA
C1S,0.261808073139224
C2,0.859796875476354
C20orf141,0.867707582277712
C20orf173,NA
C20orf202,0.0537344247277439
C20orf204,0.783314993701857
C20orf27,NA
C20orf85,0.566743921434597
C20orf96,NA
C21orf58,NA
C21orf62-AS1,NA
C21orf91,NA
C22orf15,NA
C22orf23,0.602178164457064
C22orf39,NA
C2CD2,NA
C2CD2L,0.189354421190527
C2CD3,0.992237682344814
C2CD4B,0.543465948571673
C2CD4C,0.6225004000746
C2CD4D,0.389144741824332
C2CD5,NA
C2CD6,0.789288944418024
C2orf16,0.794563823215101
C2orf27A,NA
C2orf42,NA
C2orf49,0.0074284964452285
C2orf68,NA
C2orf73,NA
C2orf74,NA
C2orf76,0.464676210313527
C2orf81,0.859831441427729
C2orf88,NA
C2orf92,0.12617340470891
C3,9.18313401770545e-05
C3orf14,NA
C3orf18,0.850043169360361
C3orf20,NA
C3orf22,NA
C3orf33,NA
C3orf35,NA
C3orf38,NA
C3orf49,0.0536808669510651
C3orf52,NA
C3orf56,NA
C3orf62,NA
C3orf70,0.17446157455464
C3orf84,NA
C3orf86,NA
C3P1,NA
C4A,NA
C4BPA,NA
C4BPB,0.0166459643482311
C4orf17,NA
C4orf33,0.242307654700905
C4orf36,0.364249445369849
C4orf46,NA
C4orf47,0.87003073272922
C4orf48,0.00184056235363036
C4orf50,0.706103182884939
C4orf51,0.805730688493671
C4orf54,0.89009485106639
C5,NA
C5AR1,0.988560767657367
C5AR2,NA
C5orf15,NA
C5orf22,NA
C5orf34,0.380826664392755
C5orf46,NA
C5orf47,NA
C5orf49,NA
C5orf51,0.721094437245914
C5orf52,NA
C5orf58,NA
C5orf60,NA
C5orf63,0.214988434585415
C5orf64,0.533202400513792
C6,0.694007285430525
C6orf118,NA
C6orf132,NA
C6orf136,0.713624365052169
C6orf15,NA
C6orf223,NA
C6orf226,0.687323672722597
C6orf52,0.411554938450831
C6orf58,NA
C6orf89,0.711953338249048
C7,0.844814578020043
C7orf25,0.817552943110779
C7orf26,0.147853484883611
C7orf31,0.671063670603809
C7orf33,0.891771544206258
C7orf50,0.690565258866807
C7orf57,NA
C7orf61,0.0873456600324373
C8A,0.652130651725176
C8B,0.852154803586192
C8G,0.397443619994544
C8orf33,0.433135725457449
C8orf34,0.973685009615318
C8orf34-AS1,NA
C8orf48,NA
C8orf58,0.323284089521941
C8orf74,0.00140129291896151
C8orf76,NA
C8orf82,NA
C8orf88,NA
C8orf89,NA
C9,0.495915582515234
C9orf116,NA
C9orf131,0.0677675996310627
C9orf135,0.118689169211619
C9orf152,0.0556248771786406
C9orf24,NA
C9orf43,NA
C9orf50,0.672469285679536
C9orf57,NA
C9orf64,NA
C9orf78,NA
C9orf85,0.639305664542905
C9orf92,0.456022118870041
CA1,0.77923181486324
CA10,0.973781034003734
CA11,0.058822874440464
CA12,0.712104747785038
CA13,0.99911634161859
CA14,0.770409323115109
CA3,0.748565330478724
CA3-AS1,0.876932353545145
CA5A,0.109236457503707
CA7,0.484977668151809
CA8,NA
CA9,0.836874864147903
CAAP1,NA
CABCOCO1,NA
CABIN1,0.0951361345561
CABLES1,0.837165343367661
CABP1,0.215329967474268
CABP1-DT,NA
CABP2,NA
CABP4,0.447797177991847
CABP5,0.916602045053364
CABP7,NA
CABS1,NA
CABYR,0.497797741405786
CACFD1,0.161934235242727
CACNA1A,0.209418684024999
CACNA1B,0.191683894471633
CACNA1C,0.786686274329286
CACNA1D,0.969407016478172
CACNA1E,0.761328765152825
CACNA1G,0.0161845575144119
CACNA1H,0.52075423593252
CACNA1I,0.293768767861454
CACNA1S,0.641461494439799
CACNA2D1,0.401618742945406
CACNA2D1-AS1,NA
CACNA2D2,0.733777807463228
CACNA2D3,NA
CACNA2D4,0.459140519705689
CACNB1,0.354657478464764
CACNB2,0.172285301749846
CACNB3,0.0948849030445547
CACNB4,NA
CACNG1,NA
CACNG3,NA
CACNG5,0.095376415713273
CACNG6,NA
CACTIN,NA
CACUL1,NA
CAD,0.0493998598719012
CADM1,0.224312262526832
CADPS,0.422527360423929
CADPS2,0.247143612985928
CAGE1,0.839463341259399
CALB1,NA
CALB2,NA
CALCOCO1,0.244125140049257
CALCOCO2,0.647854912064476
CALCR,0.99773454801954
CALCRL,NA
CALD1,NA
CALHM1,NA
CALHM2,0.962466625054262
CALHM3,0.883657221038014
CALHM5,0.792289106453296
CALHM6,NA
CALM1,0.548887529489134
CALM2,0.40912285651339
CALM3,0.00519859934416933
CALML3,NA
CALML4,0.0868620679327673
CALML6,0.532222017362891
CALN1,NA
CALR,0.0309860501771146
CALR3,0.0248838233793622
CALU,0.11310763621069
CAMK1,0.24759041609549
CAMK1D,0.259756270765857
CAMK2A,0.482902376120699
CAMK2B,0.836874864147903
CAMK2D,0.0782080099714294
CAMK2G,0.550467562409214
CAMK2N1,NA
CAMK4,NA
CAMKK2,0.686698390182685
CAMKMT,0.249094513554621
CAMLG,0.249314004225205
CAMP,0.0695993728775218
CAMSAP1,0.828413060958121
CAMSAP2,0.00470092829225427
CAMTA1,NA
CAMTA1-AS2,NA
CAMTA2,NA
CAND1,0.00582541390637741
CAND2,0.95902049298113
CANT1,0.00175365942488987
CANX,0.199874192449746
CAP1,NA
CAP2,0.883336064057708
CAPG,0.919432298428639
CAPN1,0.103806538451607
CAPN10,NA
CAPN11,0.94923360755604
CAPN12,0.813563471765289
CAPN13,0.551731027737928
CAPN14,0.541114184395911
CAPN15,0.381037325263416
CAPN2,0.00200918258889254
CAPN3,0.985461793909752
CAPN5,NA
CAPN7,0.566743921434597
CAPN8,0.930995770455939
CAPN9,0.723067676137451
CAPNS1,0.0789330333965914
CAPNS2,0.200839394523747
CAPRIN1,0.334139847067309
CAPRIN2,0.943792161076168
CAPS,0.247541413512651
CAPS2,0.822286407536844
CAPSL,0.881079232888179
CAPZA1,0.746665221977607
CAPZA3,NA
CAPZB,0.714213538966562
CARD10,NA
CARD11,NA
CARD14,0.0717359172650333
CARD16,NA
CARD17,NA
CARD19,0.304657643317452
CARD6,0.223806431305895
CARD8,0.00741354567750708
CARD9,0.4358674703672
CARF,0.80499202226558
CARHSP1,NA
CARM1,0.00309331018601027
CARMIL1,NA
CARMIL2,NA
CARNMT1,0.00748537477781847
CARNMT1-AS1,0.798693918253577
CARNS1,0.947589522795377
CARS1,0.646958232343335
CARS1P1,NA
CARS2,0.0505620525280136
CASC15,0.129765376598055
CASC16,NA
CASC19,0.0164577934150902
CASC3,0.464192492769175
CASC6,NA
CASC9,0.50739812982765
CASD1,0.631995166938846
CASKIN1,0.016530232745961
CASKIN2,NA
CASP1,NA
CASP10,NA
CASP12,NA
CASP16P,NA
CASP1P2,NA
CASP3,NA
CASP4,0.494407678984091
CASP5,0.176916325420228
CASP6,0.0952411446665138
CASP7,0.43969967750665
CASP8,0.732348084801425
CASP8AP2,NA
CASP9,NA
CASQ1,0.179302717828159
CASQ2,0.672217954530422
CASS4,0.793661926435419
CAST,0.191280401185775
CASTOR1,NA
CASTOR2,0.137997211602991
CASTOR3,0.940974143416659
CASZ1,0.804409030731747
CAT,0.0499064609972147
CATSPER1,NA
CATSPER2,0.995198340680104
CATSPER2P1,0.741583918427899
CATSPER3,NA
CATSPER4,0.612027377908625
CATSPERD,0.992505811842491
CATSPERE,0.69799921944345
CATSPERG,0.611574709472917
CAV1,NA
CAV2,NA
CAV3,0.49139743464429
CAVIN2,0.802633927916593
CAVIN2-AS1,0.40283967804024
CAVIN3,0.786851173680062
CAVIN4,0.883657221038014
CBARP,0.508127304787435
CBFA2T3,NA
CBFB,NA
CBL,0.476720046109756
CBLB,NA
CBLC,0.0758727319724405
CBLL1,0.000522098946961606
CBLL1-AS1,NA
CBLN2,0.317750587542961
CBLN3,0.701133525148395
CBR1,0.755470030132949
CBR3,NA
CBR3-AS1,NA
CBR4,0.927319232941785
CBWD5,0.847447526292808
CBX2,0.6086274003456
CBX3,NA
CBX7,0.468332158429495
CBY1,NA
CBY2,0.941099652268129
CBY3,0.40079184037055
CC2D1A,0.666161966703984
CC2D1B,0.722449464645059
CC2D2A,0.346149452792846
CC2D2B,0.485087300178139
CCAR1,0.0207576860997151
CCAR2,0.249314004225205
CCBE1,0.176015855015473
CCDC102B,0.210335848307585
CCDC103,0.881298211394607
CCDC105,0.19261088741847
CCDC107,0.669836079417947
CCDC110,NA
CCDC113,0.125968767829401
CCDC115,0.598470270623526
CCDC116,0.992505811842491
CCDC117,NA
CCDC12,0.0074284964452285
CCDC121,0.920022428804801
CCDC122,0.610439916826787
CCDC124,NA
CCDC125,0.047042054471398
CCDC126,NA
CCDC13,0.282966611811413
CCDC137,0.754260619687774
CCDC138,0.338262899692914
CCDC14,0.497143642049807
CCDC141,0.226791259932358
CCDC142,NA
CCDC144A,NA
CCDC144B,NA
CCDC144CP,0.303844004801983
CCDC144NL,8.26162003401572e-05
CCDC144NL-AS1,0.789211221693467
CCDC146,0.203067960205797
CCDC148,0.18287972494479
CCDC148-AS1,NA
CCDC149,NA
CCDC15,0.0542126381893236
CCDC150,0.984755897171433
CCDC153,NA
CCDC154,0.804094583619768
CCDC157,NA
CCDC158,NA
CCDC159,0.294544514513357
CCDC162P,0.240520885766369
CCDC163,0.620027692259286
CCDC167,NA
CCDC168,0.0528226908025587
CCDC169,0.818725579659254
CCDC17,0.190913808682636
CCDC170,0.484229207973076
CCDC171,NA
CCDC172,NA
CCDC173,NA
CCDC174,NA
CCDC175,0.7489445529714
CCDC178,0.536476114540144
CCDC179,NA
CCDC18,0.780212782373618
CCDC18-AS1,NA
CCDC180,0.916602045053364
CCDC181,NA
CCDC182,0.892432153730873
CCDC183,0.312243714614481
CCDC186,NA
CCDC187,0.392948315178216
CCDC188,0.673656663054162
CCDC189,0.795454681292374
CCDC190,0.0433220068322107
CCDC191,0.981224876481199
CCDC192,0.439515102049326
CCDC194,NA
CCDC195,0.00822026037813441
CCDC196,NA
CCDC197,NA
CCDC198,0.129427414780552
CCDC200,NA
CCDC201,0.286715833630917
CCDC24,NA
CCDC26,0.546379626587544
CCDC27,0.76204879878816
CCDC3,NA
CCDC30,0.51007140751171
CCDC32,NA
CCDC33,NA
CCDC34,NA
CCDC38,NA
CCDC39,0.447991368288902
CCDC40,0.471290352190678
CCDC43,0.0074284964452285
CCDC47,0.00255792760668118
CCDC50,NA
CCDC51,0.0169557283508585
CCDC54,NA
CCDC57,0.285347990686086
CCDC59,0.362950185672943
CCDC6,0.427665645589158
CCDC60,0.181942673002668
CCDC61,NA
CCDC62,0.824464198667328
CCDC63,0.0948849030445547
CCDC65,0.303844004801983
CCDC66,0.814138135238804
CCDC68,0.761328765152825
CCDC69,NA
CCDC7,0.287699359237063
CCDC73,0.738041581156367
CCDC74A,0.296621479362385
CCDC74B,0.794864347617708
CCDC77,NA
CCDC78,0.723586862317347
CCDC8,0.242881660997561
CCDC80,0.0074284964452285
CCDC81,0.659387106345342
CCDC82,NA
CCDC83,NA
CCDC85C,NA
CCDC86,0.653727273142436
CCDC87,0.848050212817619
CCDC88A,0.00113277767371564
CCDC88B,0.468332158429495
CCDC88C,0.936612594193615
CCDC89,NA
CCDC9,0.87584066925951
CCDC90B,0.823064374488357
CCDC91,0.77574594173459
CCDC92,NA
CCDC93,NA
CCDC96,0.480402381897865
CCDC97,0.978934845834996
CCDC9B,0.322543979494074
CCER1,NA
CCER2,NA
CCHCR1,0.186039655780108
CCKAR,NA
CCKBR,0.891289267432381
CCL14,NA
CCL15,NA
CCL17,NA
CCL18,NA
CCL2,NA
CCL24,0.319496274646701
CCL25,NA
CCL26,0.919584298410379
CCL3,NA
CCL3-AS1,NA
CCL4,NA
CCL4L2,NA
CCL5,NA
CCL8,NA
CCM2L,0.605206582074291
CCN1,0.102364887041906
CCN2,NA
CCN4,NA
CCN5,0.711128975448799
CCN6,NA
CCNA2,0.0438019320262245
CCNB1,0.366396400805395
CCNB1IP1,0.684690092717721
CCNB2,NA
CCNC,0.0074284964452285
CCND3,0.785454499066394
CCNDBP1,0.993821424766854
CCNE1,0.0074284964452285
CCNE2,0.8357049632895
CCNF,0.0847368295931935
CCNG1,0.00600968596024863
CCNG2,0.00142452041855884
CCNH,0.0169557283508585
CCNI,0.0213294558803549
CCNI2,0.00968152805898572
CCNK,0.0559916788133775
CCNL1,0.00688531480790399
CCNL2,0.109808045513653
CCNO,0.769466788913078
CCNT1,0.00137156441373662
CCNT2,NA
CCNT2-AS1,0.301958375978972
CCNT2P1,NA
CCNY,0.655731709303158
CCNYL1,0.344376338807529
CCNYL2,0.187425083041268
CCNYL3,0.0755965192801971
CCNYL4,0.565588779913655
CCP110,0.233067017317055
CCPG1,NA
CCR1,NA
CCR10,0.546653279348775
